datetime,open,high,low,close,volume
2019-06-04 16:44:00+00:00,7904.35,7917.88,7898.82,7915.64,27.462386
2019-06-04 16:45:00+00:00,7916.45,7933.92,7911.0,7928.94,30.536829
2019-06-04 16:46:00+00:00,7929.94,7935.03,7924.61,7932.01,20.051549
2019-06-04 16:47:00+00:00,7932.01,7934.61,7916.14,7924.22,20.159054
2019-06-04 16:48:00+00:00,7922.43,7930.0,7917.95,7918.24,34.038537
2019-06-04 16:49:00+00:00,7921.46,7928.36,7918.35,7924.39,12.571385
2019-06-04 16:50:00+00:00,7923.76,7926.9,7922.34,7923.26,14.43654
2019-06-04 16:51:00+00:00,7925.24,7925.24,7908.99,7909.18,36.108998
2019-06-04 16:52:00+00:00,7910.79,7918.65,7906.03,7912.76,24.146632
2019-06-04 16:53:00+00:00,7911.6,7922.67,7908.53,7917.99,18.077539
2019-06-04 16:54:00+00:00,7919.51,7926.0,7917.0,7925.99,26.659448
2019-06-04 16:55:00+00:00,7925.99,7930.0,7924.06,7927.22,17.738502
2019-06-04 16:56:00+00:00,7927.22,7931.16,7926.55,7930.02,13.019855
2019-06-04 16:57:00+00:00,7930.04,7933.33,7830.5,7891.75,455.92536
2019-06-04 16:58:00+00:00,7891.74,7909.15,7884.98,7891.14,55.901385
2019-06-04 16:59:00+00:00,7891.13,7912.08,7884.95,7910.66,237.594731
2019-06-04 17:00:00+00:00,7908.97,7922.62,7904.59,7914.29,63.259754
2019-06-04 17:01:00+00:00,7914.31,7927.0,7914.3,7923.5,47.20847
2019-06-04 17:02:00+00:00,7923.48,7923.5,7910.62,7912.09,20.654869
2019-06-04 17:03:00+00:00,7911.77,7921.03,7910.94,7916.85,25.583119
2019-06-04 17:04:00+00:00,7916.83,7920.0,7914.18,7915.79,31.309527
2019-06-04 17:05:00+00:00,7915.76,7920.0,7915.55,7919.96,147.458482
2019-06-04 17:06:00+00:00,7919.95,7920.0,7913.54,7915.92,26.967305
2019-06-04 17:07:00+00:00,7915.87,7915.88,7896.67,7901.98,35.038325
2019-06-04 17:08:00+00:00,7901.98,7909.99,7900.23,7901.55,32.206515
2019-06-04 17:09:00+00:00,7902.08,7909.33,7900.2,7904.8,20.82684
2019-06-04 17:10:00+00:00,7904.73,7904.87,7886.32,7888.26,41.881783
2019-06-04 17:11:00+00:00,7890.74,7892.9,7864.33,7867.81,51.460014
2019-06-04 17:12:00+00:00,7867.8,7871.37,7807.32,7810.0,208.313991
2019-06-04 17:13:00+00:00,7810.0,7861.33,7807.0,7836.72,212.350479
2019-06-04 17:14:00+00:00,7836.47,7847.25,7801.0,7837.73,159.377624
2019-06-04 17:15:00+00:00,7836.18,7838.39,7711.18,7764.6,653.775372
2019-06-04 17:16:00+00:00,7764.6,7828.03,7761.02,7809.88,258.447288
2019-06-04 17:17:00+00:00,7814.26,7820.0,7788.13,7797.74,209.729076
2019-06-04 17:18:00+00:00,7797.74,7830.0,7793.12,7821.73,157.712491
2019-06-04 17:19:00+00:00,7824.99,7840.0,7812.44,7818.2,130.635168
2019-06-04 17:20:00+00:00,7819.11,7846.32,7816.29,7819.28,118.919295
2019-06-04 17:21:00+00:00,7819.22,7823.61,7785.65,7804.98,149.716877
2019-06-04 17:22:00+00:00,7804.67,7805.01,7769.34,7783.35,143.305569
2019-06-04 17:23:00+00:00,7781.55,7785.51,7751.0,7755.33,181.081079
2019-06-04 17:24:00+00:00,7757.99,7791.97,7755.38,7781.91,100.791258
2019-06-04 17:25:00+00:00,7783.23,7808.17,7777.94,7806.99,89.043596
2019-06-04 17:26:00+00:00,7808.16,7830.02,7796.42,7810.63,92.191917
2019-06-04 17:27:00+00:00,7810.63,7827.2,7801.69,7814.49,97.55574
2019-06-04 17:28:00+00:00,7814.49,7815.0,7795.99,7804.36,71.739694
2019-06-04 17:29:00+00:00,7804.34,7804.36,7775.46,7790.56,73.922238
2019-06-04 17:30:00+00:00,7790.6,7797.0,7784.22,7790.0,72.054479
2019-06-04 17:31:00+00:00,7790.0,7804.99,7787.77,7795.22,90.126326
2019-06-04 17:32:00+00:00,7795.29,7808.14,7790.0,7806.21,76.960679
2019-06-04 17:33:00+00:00,7806.41,7825.97,7805.95,7810.26,106.839483
2019-06-04 17:34:00+00:00,7810.2,7823.81,7805.19,7814.64,47.170043
2019-06-04 17:35:00+00:00,7815.9,7817.5,7800.26,7804.37,40.050451
2019-06-04 17:36:00+00:00,7804.32,7804.37,7778.5,7780.0,138.969092
2019-06-04 17:37:00+00:00,7780.0,7788.58,7755.04,7761.21,89.70494
2019-06-04 17:38:00+00:00,7760.01,7790.0,7756.1,7770.74,71.707918
2019-06-04 17:39:00+00:00,7772.73,7774.52,7730.02,7735.2,93.446027
2019-06-04 17:40:00+00:00,7735.17,7743.93,7710.0,7710.01,573.36082
2019-06-04 17:41:00+00:00,7711.0,7750.0,7680.0,7691.78,500.441329
2019-06-04 17:42:00+00:00,7691.89,7738.78,7680.0,7680.0,572.643738
2019-06-04 17:43:00+00:00,7680.0,7705.37,7666.66,7683.27,281.493633
2019-06-04 17:44:00+00:00,7680.05,7688.93,7640.65,7643.53,352.251085
2019-06-04 17:45:00+00:00,7643.09,7663.62,7615.0,7659.25,478.193777
2019-06-04 17:46:00+00:00,7663.31,7699.43,7646.42,7672.25,257.96578
2019-06-04 17:47:00+00:00,7680.71,7686.58,7663.36,7684.94,128.604875
2019-06-04 17:48:00+00:00,7682.37,7690.0,7653.0,7665.43,127.07218
2019-06-04 17:49:00+00:00,7664.16,7670.0,7631.11,7657.28,112.488343
2019-06-04 17:50:00+00:00,7659.0,7664.99,7631.32,7642.97,95.835986
2019-06-04 17:51:00+00:00,7642.7,7643.29,7609.48,7616.86,138.279726
2019-06-04 17:52:00+00:00,7616.72,7656.54,7609.45,7652.82,161.362395
2019-06-04 17:53:00+00:00,7652.82,7670.0,7639.18,7658.66,109.996342
2019-06-04 17:54:00+00:00,7658.95,7673.44,7652.45,7673.44,64.05962
2019-06-04 17:55:00+00:00,7672.44,7675.37,7652.0,7660.45,79.667437
2019-06-04 17:56:00+00:00,7657.95,7660.45,7625.53,7638.69,107.426195
2019-06-04 17:57:00+00:00,7639.02,7652.02,7638.12,7648.89,51.047441
2019-06-04 17:58:00+00:00,7646.51,7656.79,7630.0,7644.6,67.913709
2019-06-04 17:59:00+00:00,7642.1,7646.19,7606.48,7621.24,104.219769
2019-06-04 18:00:00+00:00,7621.24,7640.82,7617.59,7636.73,102.918624
2019-06-04 18:01:00+00:00,7636.73,7654.0,7631.48,7647.68,94.793393
2019-06-04 18:02:00+00:00,7647.73,7655.0,7632.61,7647.44,57.595687
2019-06-04 18:03:00+00:00,7644.15,7650.0,7637.23,7645.14,72.748443
2019-06-04 18:04:00+00:00,7645.15,7665.0,7640.64,7661.53,73.130621
2019-06-04 18:05:00+00:00,7661.55,7665.36,7650.79,7660.0,87.497548
2019-06-04 18:06:00+00:00,7660.01,7667.39,7643.79,7666.82,50.956951
2019-06-04 18:07:00+00:00,7666.82,7693.31,7663.53,7690.37,108.128131
2019-06-04 18:08:00+00:00,7690.37,7722.58,7685.26,7718.0,259.708122
2019-06-04 18:09:00+00:00,7718.0,7728.52,7701.0,7704.8,430.456528
2019-06-04 18:10:00+00:00,7704.8,7711.36,7683.52,7702.27,119.079141
2019-06-04 18:11:00+00:00,7702.37,7706.78,7695.0,7706.39,210.778879
2019-06-04 18:12:00+00:00,7704.06,7715.36,7701.29,7704.0,78.56869
2019-06-04 18:13:00+00:00,7704.02,7709.08,7690.0,7690.83,60.444738
2019-06-04 18:14:00+00:00,7692.3,7695.36,7683.0,7683.27,57.062261
2019-06-04 18:15:00+00:00,7683.26,7693.24,7675.16,7691.54,55.660373
2019-06-04 18:16:00+00:00,7691.45,7709.89,7688.65,7706.74,40.15085
2019-06-04 18:17:00+00:00,7707.4,7719.0,7706.74,7715.75,33.266142
2019-06-04 18:18:00+00:00,7715.82,7719.99,7701.65,7709.14,41.923221
2019-06-04 18:19:00+00:00,7711.3,7728.7,7706.31,7719.81,62.122423
2019-06-04 18:20:00+00:00,7716.55,7721.63,7712.9,7718.98,35.006451
2019-06-04 18:21:00+00:00,7719.07,7725.68,7716.02,7719.71,24.529165
2019-06-04 18:22:00+00:00,7719.7,7727.1,7718.36,7726.0,29.607069
2019-06-04 18:23:00+00:00,7725.18,7735.38,7725.0,7735.16,30.695139
2019-06-04 18:24:00+00:00,7734.7,7736.0,7722.57,7726.32,154.310675
2019-06-04 18:25:00+00:00,7726.66,7732.9,7715.0,7717.1,57.313622
2019-06-04 18:26:00+00:00,7715.01,7717.11,7701.07,7706.55,43.263814
2019-06-04 18:27:00+00:00,7706.57,7710.94,7693.05,7700.0,34.941307
2019-06-04 18:28:00+00:00,7701.47,7720.35,7700.11,7717.82,36.108269
2019-06-04 18:29:00+00:00,7716.48,7731.26,7716.48,7729.34,22.610336
2019-06-04 18:30:00+00:00,7729.34,7736.0,7721.56,7733.95,29.25232
2019-06-04 18:31:00+00:00,7733.04,7733.05,7722.74,7723.9,32.112997
2019-06-04 18:32:00+00:00,7722.72,7726.17,7706.64,7708.38,30.699916
2019-06-04 18:33:00+00:00,7707.84,7712.63,7705.11,7705.11,38.939286
2019-06-04 18:34:00+00:00,7704.87,7704.87,7691.67,7700.55,37.921435
2019-06-04 18:35:00+00:00,7701.3,7704.89,7696.95,7702.64,49.28601
2019-06-04 18:36:00+00:00,7704.7,7709.99,7700.61,7709.99,25.468883
2019-06-04 18:37:00+00:00,7707.71,7714.12,7706.96,7711.0,24.519914
2019-06-04 18:38:00+00:00,7711.95,7715.89,7705.02,7707.6,22.34463
2019-06-04 18:39:00+00:00,7710.05,7712.14,7705.02,7707.35,22.57009
2019-06-04 18:40:00+00:00,7709.73,7719.77,7707.44,7718.92,30.904198
2019-06-04 18:41:00+00:00,7718.98,7726.23,7717.36,7725.93,36.102998
2019-06-04 18:42:00+00:00,7725.55,7729.61,7718.76,7718.77,56.325901
2019-06-04 18:43:00+00:00,7721.17,7722.4,7705.23,7708.94,35.965161
2019-06-04 18:44:00+00:00,7708.97,7719.7,7707.12,7712.01,20.822254
2019-06-04 18:45:00+00:00,7712.01,7713.99,7700.11,7705.62,46.117038
2019-06-04 18:46:00+00:00,7707.93,7707.93,7700.53,7704.54,25.741569
2019-06-04 18:47:00+00:00,7703.59,7709.3,7700.52,7706.98,20.255973
2019-06-04 18:48:00+00:00,7706.86,7707.0,7687.3,7687.97,75.322224
2019-06-04 18:49:00+00:00,7689.9,7689.9,7659.27,7664.81,112.050274
2019-06-04 18:50:00+00:00,7660.31,7673.61,7641.97,7665.86,150.469333
2019-06-04 18:51:00+00:00,7665.86,7680.04,7664.84,7674.11,43.64311
2019-06-04 18:52:00+00:00,7677.38,7679.96,7665.86,7669.19,52.294089
2019-06-04 18:53:00+00:00,7669.19,7674.81,7660.0,7663.68,21.647729
2019-06-04 18:54:00+00:00,7663.69,7669.39,7651.45,7658.0,226.923893
2019-06-04 18:55:00+00:00,7658.0,7658.0,7651.44,7654.9,85.500284
2019-06-04 18:56:00+00:00,7655.32,7667.0,7652.83,7663.85,147.751831
2019-06-04 18:57:00+00:00,7661.96,7661.96,7626.72,7638.43,74.372894
2019-06-04 18:58:00+00:00,7639.99,7653.0,7636.9,7648.66,48.704325
2019-06-04 18:59:00+00:00,7646.47,7669.12,7640.7,7669.05,46.358486
2019-06-04 19:00:00+00:00,7667.39,7670.86,7652.18,7659.69,58.800928
2019-06-04 19:01:00+00:00,7661.97,7669.13,7658.53,7666.4,16.405673
2019-06-04 19:02:00+00:00,7666.44,7675.0,7663.81,7675.0,29.250095
2019-06-04 19:03:00+00:00,7673.57,7681.2,7671.46,7675.0,62.15465
2019-06-04 19:04:00+00:00,7674.97,7686.8,7672.99,7675.95,52.14489
2019-06-04 19:05:00+00:00,7676.11,7681.48,7669.04,7673.98,35.168074
2019-06-04 19:06:00+00:00,7673.16,7674.44,7658.53,7662.09,39.480597
2019-06-04 19:07:00+00:00,7662.09,7662.9,7633.28,7638.3,91.699314
2019-06-04 19:08:00+00:00,7638.33,7640.91,7613.84,7619.8,170.615038
2019-06-04 19:09:00+00:00,7616.09,7619.27,7575.0,7594.13,380.221735
2019-06-04 19:10:00+00:00,7593.53,7604.0,7552.0,7553.13,170.720645
2019-06-04 19:11:00+00:00,7552.0,7605.0,7531.11,7605.0,517.195493
2019-06-04 19:12:00+00:00,7603.97,7612.59,7574.48,7588.76,173.177326
2019-06-04 19:13:00+00:00,7590.79,7646.28,7590.79,7626.9,138.083554
2019-06-04 19:14:00+00:00,7626.88,7644.93,7612.67,7629.08,119.605098
2019-06-04 19:15:00+00:00,7629.07,7630.86,7597.93,7617.66,102.899255
2019-06-04 19:16:00+00:00,7617.66,7626.43,7600.0,7606.93,75.005858
2019-06-04 19:17:00+00:00,7606.93,7622.88,7604.77,7619.88,57.957451
2019-06-04 19:18:00+00:00,7619.88,7631.97,7613.02,7629.34,69.185092
2019-06-04 19:19:00+00:00,7629.35,7646.33,7629.35,7645.41,90.653765
2019-06-04 19:20:00+00:00,7643.62,7655.84,7639.67,7642.6,39.344225
2019-06-04 19:21:00+00:00,7642.67,7646.44,7622.56,7636.26,49.974889
2019-06-04 19:22:00+00:00,7637.56,7647.15,7613.96,7635.46,53.863492
2019-06-04 19:23:00+00:00,7633.44,7636.63,7599.0,7625.0,114.002508
2019-06-04 19:24:00+00:00,7625.0,7625.0,7600.0,7608.54,78.548481
2019-06-04 19:25:00+00:00,7610.9,7620.63,7571.54,7588.02,124.033058
2019-06-04 19:26:00+00:00,7588.95,7614.15,7586.9,7602.11,120.955449
2019-06-04 19:27:00+00:00,7602.05,7622.77,7600.0,7613.2,71.606501
2019-06-04 19:28:00+00:00,7613.2,7628.65,7611.96,7620.0,69.453166
2019-06-04 19:29:00+00:00,7620.0,7622.2,7615.68,7619.23,28.014521
2019-06-04 19:30:00+00:00,7621.82,7621.83,7605.77,7613.2,39.003086
2019-06-04 19:31:00+00:00,7613.03,7613.03,7600.0,7602.36,47.116654
2019-06-04 19:32:00+00:00,7602.36,7605.83,7579.0,7585.5,82.688746
2019-06-04 19:33:00+00:00,7587.41,7598.03,7584.81,7592.35,60.383682
2019-06-04 19:34:00+00:00,7592.39,7619.37,7590.72,7613.99,63.008639
2019-06-04 19:35:00+00:00,7613.97,7649.41,7612.12,7640.26,102.846226
2019-06-04 19:36:00+00:00,7640.24,7669.07,7625.53,7647.43,86.272555
2019-06-04 19:37:00+00:00,7643.16,7662.53,7636.92,7657.6,139.127035
2019-06-04 19:38:00+00:00,7656.53,7669.61,7648.32,7658.56,83.726171
2019-06-04 19:39:00+00:00,7658.65,7680.25,7654.66,7668.55,91.262682
2019-06-04 19:40:00+00:00,7668.56,7681.77,7668.56,7676.02,75.463016
2019-06-04 19:41:00+00:00,7676.03,7679.31,7654.66,7658.4,45.500734
2019-06-04 19:42:00+00:00,7660.75,7668.85,7651.26,7667.92,61.03112
2019-06-04 19:43:00+00:00,7664.55,7671.08,7660.05,7665.45,33.340482
2019-06-04 19:44:00+00:00,7670.17,7670.99,7660.0,7662.95,24.825722
2019-06-04 19:45:00+00:00,7662.95,7666.12,7653.17,7660.38,44.835761
2019-06-04 19:46:00+00:00,7657.33,7658.0,7644.59,7647.87,40.838079
2019-06-04 19:47:00+00:00,7647.78,7655.0,7641.71,7651.38,56.219105
2019-06-04 19:48:00+00:00,7651.38,7651.69,7641.14,7644.0,25.878289
2019-06-04 19:49:00+00:00,7641.87,7643.56,7621.25,7643.56,54.520723
2019-06-04 19:50:00+00:00,7643.56,7650.0,7636.74,7649.01,44.492961
2019-06-04 19:51:00+00:00,7647.9,7649.74,7632.88,7638.85,26.026693
2019-06-04 19:52:00+00:00,7639.95,7648.74,7633.0,7645.71,22.261337
2019-06-04 19:53:00+00:00,7648.17,7655.0,7637.42,7648.79,40.629595
2019-06-04 19:54:00+00:00,7648.81,7666.12,7645.3,7664.0,40.360341
2019-06-04 19:55:00+00:00,7663.95,7664.72,7639.93,7649.75,70.108947
2019-06-04 19:56:00+00:00,7648.73,7650.79,7639.01,7643.73,14.892261
2019-06-04 19:57:00+00:00,7640.35,7645.72,7638.05,7640.97,32.01362
2019-06-04 19:58:00+00:00,7640.99,7641.01,7609.79,7612.95,71.742398
2019-06-04 19:59:00+00:00,7612.95,7631.0,7611.09,7621.46,68.867326
2019-06-04 20:00:00+00:00,7621.51,7625.98,7615.01,7623.08,39.968265
2019-06-04 20:01:00+00:00,7625.36,7629.46,7611.13,7615.17,30.304739
2019-06-04 20:02:00+00:00,7613.51,7622.27,7601.98,7604.74,43.153238
2019-06-04 20:03:00+00:00,7602.31,7611.67,7590.0,7602.47,81.20994
2019-06-04 20:04:00+00:00,7602.47,7607.8,7587.0,7600.92,93.937927
2019-06-04 20:05:00+00:00,7604.22,7612.82,7598.39,7604.02,47.181503
2019-06-04 20:06:00+00:00,7603.18,7612.88,7603.17,7608.89,36.190389
2019-06-04 20:07:00+00:00,7608.88,7623.05,7605.22,7623.05,43.122197
2019-06-04 20:08:00+00:00,7623.05,7631.48,7620.23,7628.95,30.027638
2019-06-04 20:09:00+00:00,7628.49,7647.22,7626.61,7637.11,113.175115
2019-06-04 20:10:00+00:00,7637.11,7656.52,7637.11,7655.0,73.542592
2019-06-04 20:11:00+00:00,7655.0,7656.57,7638.39,7645.97,50.740382
2019-06-04 20:12:00+00:00,7647.64,7656.6,7645.88,7652.86,35.549265
2019-06-04 20:13:00+00:00,7652.86,7660.0,7650.0,7651.21,50.917167
2019-06-04 20:14:00+00:00,7652.32,7652.32,7632.95,7637.27,37.178761
2019-06-04 20:15:00+00:00,7637.27,7650.0,7636.42,7647.26,24.248363
2019-06-04 20:16:00+00:00,7648.84,7662.36,7646.79,7661.21,26.863283
2019-06-04 20:17:00+00:00,7662.36,7662.36,7655.37,7660.07,20.241465
2019-06-04 20:18:00+00:00,7660.0,7667.48,7658.71,7661.16,56.625591
2019-06-04 20:19:00+00:00,7661.23,7664.25,7655.98,7660.54,18.963829
2019-06-04 20:20:00+00:00,7659.18,7674.41,7657.14,7674.34,28.833821
2019-06-04 20:21:00+00:00,7674.41,7681.77,7672.18,7681.0,59.280054
2019-06-04 20:22:00+00:00,7681.0,7685.0,7657.8,7660.0,54.284376
2019-06-04 20:23:00+00:00,7660.58,7666.24,7656.48,7660.81,22.051583
2019-06-04 20:24:00+00:00,7659.2,7661.64,7653.62,7658.99,20.061971
2019-06-04 20:25:00+00:00,7657.94,7674.16,7657.94,7672.88,27.631798
2019-06-04 20:26:00+00:00,7674.13,7674.96,7665.01,7668.88,23.785095
2019-06-04 20:27:00+00:00,7669.24,7673.13,7666.36,7670.19,28.07458
2019-06-04 20:28:00+00:00,7670.41,7673.13,7667.02,7670.78,21.610848
2019-06-04 20:29:00+00:00,7670.02,7670.02,7660.0,7661.62,26.372089
2019-06-04 20:30:00+00:00,7660.52,7666.5,7656.08,7666.0,24.053819
2019-06-04 20:31:00+00:00,7665.43,7665.94,7646.59,7654.78,29.11432
2019-06-04 20:32:00+00:00,7653.2,7654.13,7631.59,7634.93,23.620492
2019-06-04 20:33:00+00:00,7634.88,7635.6,7625.0,7628.87,34.439917
2019-06-04 20:34:00+00:00,7628.87,7648.11,7627.52,7642.77,34.490201
2019-06-04 20:35:00+00:00,7643.2,7655.06,7640.83,7645.0,23.75004
2019-06-04 20:36:00+00:00,7645.0,7649.61,7640.84,7645.45,23.611876
2019-06-04 20:37:00+00:00,7645.45,7654.09,7645.45,7653.14,13.03086
2019-06-04 20:38:00+00:00,7651.75,7655.0,7649.24,7652.38,15.285838
2019-06-04 20:39:00+00:00,7654.06,7654.06,7647.48,7652.36,11.715969
2019-06-04 20:40:00+00:00,7653.03,7655.0,7646.02,7649.96,33.437511
2019-06-04 20:41:00+00:00,7649.96,7659.99,7649.96,7657.93,25.754687
2019-06-04 20:42:00+00:00,7658.45,7660.39,7653.03,7659.54,17.566679
2019-06-04 20:43:00+00:00,7660.08,7668.1,7660.08,7664.14,18.635787
2019-06-04 20:44:00+00:00,7664.02,7673.78,7662.15,7673.78,16.692258
2019-06-04 20:45:00+00:00,7673.08,7689.99,7672.32,7683.83,40.603502
2019-06-04 20:46:00+00:00,7684.88,7701.19,7679.98,7684.71,92.059878
2019-06-04 20:47:00+00:00,7684.72,7692.27,7682.47,7685.11,12.141733
2019-06-04 20:48:00+00:00,7687.75,7687.75,7671.51,7678.04,25.789253
2019-06-04 20:49:00+00:00,7678.26,7681.71,7671.1,7675.57,21.725718
2019-06-04 20:50:00+00:00,7675.68,7677.96,7671.34,7671.95,10.78163
2019-06-04 20:51:00+00:00,7671.93,7674.41,7667.96,7671.24,19.300129
2019-06-04 20:52:00+00:00,7671.86,7674.25,7670.2,7673.74,20.718187
2019-06-04 20:53:00+00:00,7673.98,7686.81,7673.74,7680.0,21.76175
2019-06-04 20:54:00+00:00,7680.0,7686.04,7672.67,7684.04,24.135082
2019-06-04 20:55:00+00:00,7684.06,7690.0,7680.88,7681.94,18.862888
2019-06-04 20:56:00+00:00,7681.94,7689.86,7680.05,7687.66,20.371277
2019-06-04 20:57:00+00:00,7685.12,7687.54,7676.21,7679.35,12.067167
2019-06-04 20:58:00+00:00,7677.97,7679.49,7665.49,7673.1,16.367886
2019-06-04 20:59:00+00:00,7668.95,7674.71,7667.48,7669.76,11.206554
2019-06-04 21:00:00+00:00,7668.81,7689.09,7665.93,7681.89,113.981155
2019-06-04 21:01:00+00:00,7684.45,7690.0,7679.0,7689.61,18.408034
2019-06-04 21:02:00+00:00,7689.61,7689.63,7684.65,7686.94,11.596572
2019-06-04 21:03:00+00:00,7686.96,7690.64,7681.61,7686.49,19.265181
2019-06-04 21:04:00+00:00,7687.05,7694.9,7686.8,7688.1,22.150697
2019-06-04 21:05:00+00:00,7688.04,7691.0,7686.24,7688.43,20.143824
2019-06-04 21:06:00+00:00,7688.43,7692.05,7688.0,7691.36,13.584394
2019-06-04 21:07:00+00:00,7690.29,7702.57,7689.2,7698.09,28.697505
2019-06-04 21:08:00+00:00,7698.13,7700.92,7693.52,7696.15,21.173872
2019-06-04 21:09:00+00:00,7695.92,7698.63,7693.16,7696.65,16.266082
2019-06-04 21:10:00+00:00,7698.37,7702.04,7696.83,7701.97,23.212649
2019-06-04 21:11:00+00:00,7701.99,7713.0,7699.75,7713.0,27.766642
2019-06-04 21:12:00+00:00,7713.0,7740.8,7713.0,7717.11,136.781814
2019-06-04 21:13:00+00:00,7717.26,7721.44,7710.03,7714.61,42.271323
2019-06-04 21:14:00+00:00,7714.6,7714.6,7690.0,7690.0,53.206804
2019-06-04 21:15:00+00:00,7690.01,7691.44,7680.36,7685.4,35.838183
2019-06-04 21:16:00+00:00,7685.0,7685.57,7678.68,7679.84,31.101061
2019-06-04 21:17:00+00:00,7679.84,7690.0,7666.81,7670.09,37.792924
2019-06-04 21:18:00+00:00,7671.26,7671.26,7649.27,7649.27,37.341809
2019-06-04 21:19:00+00:00,7649.91,7654.84,7640.01,7647.43,26.330649
2019-06-04 21:20:00+00:00,7647.27,7649.79,7625.03,7638.48,84.824083
2019-06-04 21:21:00+00:00,7638.49,7662.12,7636.03,7656.04,67.47849
2019-06-04 21:22:00+00:00,7653.54,7670.98,7653.52,7659.23,25.297571
2019-06-04 21:23:00+00:00,7660.4,7668.73,7657.17,7662.49,16.203184
2019-06-04 21:24:00+00:00,7662.46,7665.4,7659.37,7664.98,10.297114
2019-06-04 21:25:00+00:00,7663.57,7669.0,7657.34,7658.63,47.554352
2019-06-04 21:26:00+00:00,7657.42,7659.95,7644.78,7649.06,33.948253
2019-06-04 21:27:00+00:00,7649.0,7660.05,7644.06,7657.82,33.811701
2019-06-04 21:28:00+00:00,7657.81,7657.81,7651.96,7652.09,13.74401
2019-06-04 21:29:00+00:00,7654.3,7654.4,7638.18,7643.25,16.333076
2019-06-04 21:30:00+00:00,7643.19,7643.81,7624.0,7625.0,29.522811
2019-06-04 21:31:00+00:00,7625.0,7630.79,7621.6,7623.9,16.462787
2019-06-04 21:32:00+00:00,7623.9,7624.21,7602.0,7606.53,50.709654
2019-06-04 21:33:00+00:00,7604.07,7618.03,7601.32,7613.73,50.971425
2019-06-04 21:34:00+00:00,7615.8,7618.18,7605.0,7605.65,20.486396
2019-06-04 21:35:00+00:00,7606.6,7608.08,7591.0,7591.0,51.157229
2019-06-04 21:36:00+00:00,7593.13,7593.13,7573.73,7575.0,97.438679
2019-06-04 21:37:00+00:00,7575.0,7586.98,7558.31,7586.93,84.364516
2019-06-04 21:38:00+00:00,7584.83,7600.53,7582.97,7600.53,53.979558
2019-06-04 21:39:00+00:00,7600.0,7608.07,7595.06,7599.86,51.889095
2019-06-04 21:40:00+00:00,7599.55,7608.09,7595.81,7604.62,50.229871
2019-06-04 21:41:00+00:00,7606.79,7606.79,7585.04,7590.04,28.561486
2019-06-04 21:42:00+00:00,7586.88,7603.98,7586.42,7600.9,30.946072
2019-06-04 21:43:00+00:00,7600.1,7600.97,7590.62,7592.64,21.673791
2019-06-04 21:44:00+00:00,7593.78,7593.78,7575.62,7580.31,43.159142
2019-06-04 21:45:00+00:00,7580.33,7592.81,7577.9,7590.0,27.601425
2019-06-04 21:46:00+00:00,7590.01,7605.77,7590.01,7601.49,24.164669
2019-06-04 21:47:00+00:00,7601.49,7605.39,7590.7,7593.56,13.549257
2019-06-04 21:48:00+00:00,7594.89,7603.0,7590.01,7603.0,34.583752
2019-06-04 21:49:00+00:00,7600.35,7605.96,7600.35,7603.69,14.028718
2019-06-04 21:50:00+00:00,7603.0,7609.79,7602.0,7609.0,14.944439
2019-06-04 21:51:00+00:00,7609.79,7609.87,7605.92,7608.4,9.515782
2019-06-04 21:52:00+00:00,7608.87,7610.09,7603.52,7605.94,21.266222
2019-06-04 21:53:00+00:00,7605.94,7608.28,7603.26,7605.32,11.67408
2019-06-04 21:54:00+00:00,7604.06,7604.08,7581.0,7581.0,38.515268
2019-06-04 21:55:00+00:00,7582.48,7582.48,7513.01,7519.67,235.396618
2019-06-04 21:56:00+00:00,7519.67,7549.0,7512.0,7529.98,131.461331
2019-06-04 21:57:00+00:00,7527.82,7551.12,7510.98,7550.18,181.297909
2019-06-04 21:58:00+00:00,7551.47,7552.0,7531.46,7534.79,28.124115
2019-06-04 21:59:00+00:00,7533.05,7537.21,7486.0,7494.11,307.54522
2019-06-04 22:00:00+00:00,7490.2,7540.0,7481.02,7526.14,197.434564
2019-06-04 22:01:00+00:00,7526.73,7533.43,7490.03,7508.89,107.748937
2019-06-04 22:02:00+00:00,7508.87,7533.43,7503.5,7529.99,109.293949
2019-06-04 22:03:00+00:00,7529.99,7544.88,7520.68,7535.19,154.818481
2019-06-04 22:04:00+00:00,7535.19,7551.02,7535.0,7540.41,54.099529
2019-06-04 22:05:00+00:00,7544.93,7548.97,7528.95,7529.43,61.950075
2019-06-04 22:06:00+00:00,7531.94,7546.0,7530.19,7545.99,33.761474
2019-06-04 22:07:00+00:00,7545.99,7579.48,7544.0,7562.83,112.664457
2019-06-04 22:08:00+00:00,7562.71,7575.14,7553.68,7553.68,64.762693
2019-06-04 22:09:00+00:00,7556.58,7569.21,7548.02,7551.38,68.503212
2019-06-04 22:10:00+00:00,7551.39,7569.17,7549.29,7561.7,27.226992
2019-06-04 22:11:00+00:00,7564.66,7568.85,7557.12,7561.82,24.783665
2019-06-04 22:12:00+00:00,7562.44,7568.86,7541.58,7547.5,57.246987
2019-06-04 22:13:00+00:00,7549.96,7562.09,7542.04,7562.08,40.023788
2019-06-04 22:14:00+00:00,7561.22,7565.98,7552.49,7563.83,50.393056
2019-06-04 22:15:00+00:00,7563.66,7600.0,7556.37,7599.99,69.690759
